2941	1	2465
818	1	2488
303	1	2452
2390	2	5368
1883	2	2467
231	4	6073
505	4	3743
1868	2	2515
3602	6	4487
1579	2	2687
1185	1	2472
1280	3	6074
2109	2	4336
1915	2	2842
650	1	2522
871	1	1913
1733	1	1040
2439	1	2639
1001	2	5457
1678	4	4903
259	2	2693
890	2	2794
2017	1	2505
1589	1	2452
2431	1	2663
2215	1	2491
3848	1	2473
1016	1	1177
292	3	6075
1557	2	2680
2108	1	2472
2235	2	1448
440	1	1489
1039	1	3212
2238	2	5768
2498	0	2597
1622	2	3862
100	2	5471
1913	2	3364
3180	1	2491
1659	2	2568
696	1	1357
239	1	4095
812	1	1913
1767	2	3488
4216	1	1177
2709	1	2522
147	1	2449
592	1	1177
1386	2	2467
1441	1	2502
1907	3	3455
2386	2	1249
34	1	6076
549	2	2820
2208	1	2541
281	0	984
3156	1	2660
398	1	2454
4761	1	2454
2387	1	3382
1988	2	2467
2889	1	4672
1477	5	2124
782	2	4084
1531	2	4872
851	2	2719
2004	2	6077
848	1	2446
2364	2	679
1450	1	2485
2566	2	2583
1919	1	2472
197	1	3468
894	2	3095
430	1	2454
1689	1	2454
755	1	544
3451	1	738
775	6	5835
4640	1	1161
1666	3	5818
813	2	2092
291	1	1489
263	1	3055
1188	1	2491
392	1	2502
2008	1	2503
2427	1	2647
2197	2	2590
1708	1	2452
1020	2	1878
412	3	4424
1628	1	1556
1240	1	1913
1458	1	738
2108	1	2278
773	2	2532
3567	1	2446
2340	2	396
386	1	2485
289	1	2502
361	1	1913
808	1	2454
782	3	2413
2158	2	2568
235	2	5673
1353	1	6015
1873	2	5243
2303	2	5534
663	2	2803
1066	2	2708
2148	1	1357
1878	6	6078
3027	2	3730
1492	1	2446
1474	2	2583
1253	2	5256
2210	1	2465
1674	3	6079
1762	1	2488
840	1	738
2368	2	2103
2259	3	6080
1403	8	3275
612	1	2460
3475	1	2485
576	1	2523
275	1	2472
4491	1	2464
1716	0	6081
4166	1	2473
3467	1	3160
1622	2	3971
1999	1	2464
107	2	2483
656	1	2485
2801	2	6082
285	2	4140
1081	1	2465
1540	0	3801
1700	1	815
278	1	2488
420	4	2857
711	1	4587
1487	1	2856
1161	1	2454
1296	2	5350
1688	2	3513
411	1	2570
3208	1	1489
2023	1	2604
1554	1	1913
2058	2	3035
1128	1	2600
541	2	4038
1476	1	4296
8	3	3724
1163	1	2449
4861	2	3834
633	2	666
202	9	4257
563	2	3434
4539	1	2472
707	2	3569
809	1	3299
2156	1	5239
280	1	2488
997	2	2641
822	1	738
1631	1	2491
1234	1	2454
1733	2	1810
3849	1	2604
1536	1	1177
68	1	1177
692	2	117
2209	2	5502
2371	2	3019
453	0	3325
1126	3	3221
1201	1	2502
4640	2	2568
2097	6	6083
93	9	5143
2091	2	2568
239	0	3106
1683	5	737
2149	1	2502
2743	2	2467
2668	0	6084
134	2	4311
236	1	2485
1016	2	1958
1613	1	1489
1903	1	3469
3492	1	2449
2194	1	2502
431	1	4232
1921	1	2786
2168	2	5682
2239	3	5406
1854	2	3304
1750	2	6085
715	4	3668
2939	1	2662
1547	1	2493
2482	1	2570
3457	1	516
3885	1	2523
1688	2	4976
229	0	4506
1194	4	6086
3475	3	6087
721	1	2465
83	1	2570
405	1	1357
1521	1	2163
1008	1	1489
1014	2	2500
565	1	1357
1672	1	1177
1146	2	2467
2258	2	367
33	2	3720
165	2	6088
1363	1	2488
1932	2	2615
873	9	6089
1873	2	3474
452	1	2491
212	2	2721
215	2	5705
4855	1	2452
1062	1	2452
2329	1	2503
1991	1	2446
235	0	1088
2624	1	2449
587	2	2483
2745	2	501
3154	1	2446
796	6	4648
2429	2	2361
4201	1	2604
921	1	2491
1220	1	2464
112	1	2446
315	1	2488
2648	1	1161
908	1	269
1506	1	2523
5542	1	2502
3501	1	2454
3008	1	5037
1205	1	1161
130	1	815
1497	2	2729
1301	2	3094
750	3	6090
1099	1	2639
1451	2	3761
3940	1	2465
1855	1	2502
1322	1	2491
2043	1	2464
2341	2	2568
1187	1	2472
699	2	4547
1540	1	2523
1718	2	3462
2364	2	2740
195	1	4840
1121	5	4156
2093	1	1161
439	2	3053
1453	1	2502
35	1	2449
1454	1	2452
962	2	3512
1728	3	6091
1038	2	2974
2133	3	5900
1319	1	2464
21	3	6092
834	1	2491
2321	1	1913
2147	1	2454
2213	1	2502
2266	1	2520
2162	1	544
3636	1	2472
2028	1	2452
1095	2	3423
1873	1	2454
1398	1	2449
314	1	738
571	1	2452
809	1	2834
2270	1	1177
1081	2	6093
205	1	1177
1278	2	4153
1101	2	2532
4116	9	5708
92	1	738
792	2	2513
1542	1	2464
1236	2	3565
3937	1	738
4703	2	367
2200	2	2568
412	1	2780
1807	2	2740
1709	1	1489
1980	8	5982
215	3	5698
1222	1	2523
2010	1	2452
2361	1	269
2890	1	2555
3117	2	5180
3511	1	1913
1116	3	4950
3379	2	3933
2196	3	6094
3294	2	367
3490	0	779
694	1	1489
1103	1	2464
976	0	3801
1344	1	1031
3618	1	2488
1021	1	2520
494	1	1489
2341	1	738
4251	1	31
6095	4	1384
605	1	2502
2815	1	2502
2170	3	4720
229	3	3399
1048	2	2467
2149	1	2446
291	1	2639
1128	2	3423
3654	1	815
3043	2	3256
21	2	2957
1907	1	2472
1020	1	1177
1201	1	823
389	1	2488
1905	1	2464
2317	1	2485
294	2	6096
695	1	2502
1724	1	2782
1987	0	4345
1010	2	6097
75	2	2500
1218	4	6098
1928	1	1489
1632	2	3241
2407	3	36
712	1	2862
2371	1	738
2250	9	6099
3569	2	3142
408	1	2472
1089	1	2446
1951	1	2465
241	1	2452
350	1	2662
1794	1	2488
1535	1	2452
4020	1	2488
3167	3	5129
2535	1	2449
2509	1	1489
75	0	3309
44	2	2659
2998	1	2503
2180	1	2464
1763	1	2473
426	1	1913
2445	1	2502
2147	1	815
308	1	3345
4245	1	815
85	2	4547
704	0	2840
3849	1	2503
5418	1	544
757	2	2751
131	2	2590
2554	2	34
696	2	3364
812	3	6100
2158	1	2556
698	1	2775
297	2	2886
1818	7	5800
2282	1	1913
2016	9	1741
3448	1	3812
3008	1	2454
611	0	3101
2581	2	2645
1518	1	2839
559	1	2502
848	2	6101
555	6	4823
417	1	2485
1062	0	1831
3505	1	1489
5022	2	801
1773	4	5148
1668	1	3334
394	2	2740
630	2	2649
457	1	2472
775	2	2568
1812	3	6102
2101	1	2472
2256	1	2465
4761	3	6103
3224	0	1803
455	1	2472
1247	1	2485
254	1	1177
20	1	2523
1417	1	2488
486	2	3125
570	2	6104
40	3	6105
187	2	5659
1424	8	6106
45	1	2446
895	1	1489
1453	2	3778
4284	1	1913
2593	3	6107
2084	9	6108
1554	1	2485
1741	3	5382
1365	1	2502
139	3	6109
647	1	3814
3712	2	2568
1861	2	2740
3006	1	2449
1070	2	4613
3182	1	2555
486	1	3307
219	2	521
177	1	2839
1800	2	34
2941	3	6110
1871	1	1177
1326	1	3851
26	1	2502
1483	1	2527
1821	1	3812
702	3	6111
1419	3	5397
482	1	544
1669	1	2604
649	1	1913
2098	1	2473
2801	1	738
860	2	2568
2026	1	2473
1623	1	2523
81	2	4545
1821	1	2485
4280	2	2215
149	1	2114
299	1	815
6095	2	4671
4125	2	2467
322	1	2993
63	1	2604
1756	1	2028
3777	1	815
1630	1	3235
856	1	2465
2157	3	809
4221	1	2491
2450	2	2568
3982	1	3599
613	1	2493
845	2	2615
2381	1	2491
971	1	2465
808	0	2545
789	2	3727
2003	1	2523
1928	2	2794
2917	1	2488
823	5	3105
1508	1	2773
359	5	2273
2656	1	5588
1144	0	4784
78	1	4282
2334	1	2604
1774	1	815
2801	1	4587
1361	9	2907
1019	9	3999
180	2	3287
1583	1	2464
3842	1	2485
1273	2	3082
313	1	1177
1249	2	2700
931	2	6112
858	1	2472
1725	3	6113
1325	1	1913
1259	1	3217
2394	1	2473
646	1	3265
2840	1	2488
5117	1	2491
479	1	2446
2303	1	3062
287	1	1161
2099	2	2982
3457	2	4203
3348	2	6114
1746	1	2452
2546	1	1177
4150	1	2488
3516	1	2662
711	1	2604
533	2	2534
1965	2	3364
62	2	2325
1968	1	3948
123	2	6115
1861	1	1913
4649	2	2636
990	2	6114
528	1	2460
1852	0	4063
503	2	1163
2865	1	2488
1421	1	2465
968	1	2522
2010	3	636
2227	2	3830
906	2	6006
150	1	2485
1020	4	4878
4385	1	2491
2046	2	6116
1315	9	3170
1133	2	6117
3040	1	2464
1555	11	6118
2426	3	6119
3117	1	2523
1716	1	2452
1178	0	2592
2265	1	2465
2040	1	2523
3259	2	679
1015	1	2473
3366	1	2491
3567	2	4665
1992	2	3731
803	1	2488
167	2	4311
4329	1	1913
1084	1	2488
859	2	3494
225	2	2136
1168	1	2604
1959	1	2472
408	1	2485
2012	2	2957
1558	1	2485
2518	1	2491
1720	1	738
3204	2	6120
1904	2	2825
3663	6	3203
179	3	6121
124	1	2502
855	0	2597
130	1	2523
4098	2	3862
57	2	3177
1075	2	2753
249	1	3065
3346	1	2267
2876	1	2454
2335	1	2446
974	1	3606
2323	2	2583
721	2	5941
4101	2	4027
2117	9	6122
3640	4	6123
48	2	2467
1005	3	6124
2218	1	2819
1642	8	6125
3475	1	4583
1709	1	2449
23	9	5103
1935	1	2472
2932	1	544
1023	1	2473
4108	1	2485
456	2	1838
187	2	2519
3613	1	2523
1713	1	738
1048	2	771
1214	1	3370
98	4	6126
3434	4	5721
476	0	2545
351	1	2473
1789	1	2452
1526	1	1357
2899	1	2449
2870	1	3300
2403	6	5281
3923	1	2473
1555	1	1489
1935	1	1161
4489	1	2472
554	1	2604
2304	0	4345
468	3	5923
2096	1	4759
3189	1	2522
1500	1	2488
76	2	3524
1576	1	959
1722	1	2454
3133	1	2773
712	0	1088
614	3	6127
90	1	2654
1764	3	6128
2438	2	4038
2037	1	2452
1543	2	5243
3063	1	3526
1050	1	2484
836	1	2485
1228	2	2719
37	1	1161
3152	2	2568
95	1	3784
3528	1	2523
2216	2	6129
2975	2	3213
2899	1	2465
593	1	2267
1094	1	1489
4183	2	3420
1414	1	2604
2386	2	4625
2795	1	6076
1156	3	202
2947	5	4857
1617	0	779
5240	1	2604
678	1	2485
1060	1	1489
154	2	2540
3038	1	2446
1421	2	2467
3737	1	2464
912	6	3246
3080	1	403
5926	1	2485
861	1	3518
2313	3	5251
588	1	2465
1862	1	2464
2425	1	544
2027	3	6130
1441	2	5623
1046	1	2464
1682	1	1161
762	1	2465
844	2	5400
2960	1	1357
2374	2	2568
464	1	1161
2213	1	2376
3725	1	1913
2845	1	1489
3340	1	2464
1723	2	1817
748	1	815
1459	2	3509
3174	4	4518
2414	1	1489
829	2	4454
522	1	2523
1537	2	2500
199	1	1922
1922	2	2500
1787	1	2485
1542	2	3476
965	1	2502
2186	1	2859
1838	2	2139
439	1	1357
2016	2	2912
2024	2	2719
1904	2	2467
286	1	2488
2329	2	2957
1689	6	4721
1899	1	2491
3148	1	2491
2298	2	3072
2340	2	1365
400	1	2491
750	2	2463
897	1	1489
78	1	2503
356	2	2719
347	2	5961
45	1	4785
366	1	2491
2353	1	2464
1460	2	2092
3075	1	738
1842	1	1862
1207	2	5236
3285	2	3298
2098	1	2682
1550	1	1489
1138	0	3309
2289	6	6131
1375	1	2465
2002	2	2645
1191	2	3423
684	1	2604
1684	1	2472
282	1	2503
1886	6	6132
112	1	2523
215	1	2634
2664	1	2647
215	2	3538
1940	2	3084
752	2	3397
1964	2	637
1375	3	6133
4000	1	2452
80	8	4045
1791	2	2467
2458	1	2604
881	1	2452
205	1	1913
3154	2	6134
847	1	2454
880	2	2568
1791	2	2957
1758	3	2934
265	1	1489
2080	1	2824
2274	1	2031
2023	1	2485
659	1	3223
1949	2	367
3524	6	4744
856	1	6135
1874	1	1489
778	1	2770
3330	2	1838
2166	1	2454
1833	10	5030
3312	1	3543
335	1	2473
1310	2	2467
4175	7	6136
1588	4	5998
1039	1	2446
1334	1	2449
435	1	4960
2245	2	2568
3579	1	544
853	1	2782
1665	2	3114
984	2	3346
1216	1	2647
2441	1	2465
3354	1	2446
1182	2	2721
535	3	5972
1	2	5713
1386	1	2555
1990	1	3590
188	4	6137
448	1	1177
3163	1	3212
2741	2	1958
3706	2	2043
3632	3	226
1487	8	5955
1482	2	3971
2137	2	2467
1814	2	2568
1176	1	2473
49	4	6138
2280	3	6139
1066	1	2449
30	6	6140
1521	2	3147
2073	1	3235
1375	1	2754
1975	1	2473
836	2	2500
2149	1	2488
3052	3	4358
2591	1	937
1625	2	3820
1172	1	1489
2981	1	1796
3154	1	2555
1927	8	6141
818	1	2634
3988	2	3362
169	2	2800
420	1	738
1378	1	2449
906	2	3019
826	1	1913
1059	1	815
505	1	1489
3618	6	4253
1699	2	3423
1301	1	1031
2943	9	129
2801	2	1507
1972	1	1161
459	1	1177
702	1	2491
985	2	2692
888	1	4459
283	2	4032
240	7	5999
3813	2	6142
2337	2	2476
2267	1	815
1950	1	5596
2333	1	2768
2027	1	1161
1061	1	2446
1479	2	3462
571	8	3600
1061	1	2488
135	1	3646
525	1	2488
2286	1	2491
1535	0	2597
293	2	5183
1808	3	4064
1036	2	6104
2735	2	2649
1852	1	2485
2404	1	2963
2216	1	2446
1644	1	2446
4025	2	2568
3375	1	2473
1051	1	815
1098	1	2503
1873	1	2523
593	1	2446
1537	2	4727
1865	1	2485
1571	0	6143
2494	1	2485
1460	9	743
1731	2	4399
2427	1	1357
931	2	5094
2656	1	4080
653	1	544
641	1	4095
2355	3	4368
3410	2	2568
30	1	544
646	0	1088
4174	1	2472
461	1	815
578	1	2570
1958	1	1177
2081	3	6144
1557	3	3263
303	1	2604
2250	2	4422
747	1	2472
2141	4	6145
1769	1	2464
363	4	3748
2217	6	4303
2805	1	2600
64	2	4790
1126	9	2895
1783	2	3264
222	2	2455
2378	1	3109
4020	2	5395
5138	1	544
1605	1	738
3873	1	738
9	1	2523
1032	2	4388
915	1	544
1836	2	2721
1438	2	367
3524	3	5731
3658	3	2414
2038	1	2454
834	2	3082
1255	1	3005
2554	2	454
944	2	6146
814	1	2605
3379	1	2465
2146	2	2467
76	10	4566
2432	1	2770
3361	1	2859
1214	3	6147
3605	2	6033
1498	2	5627
1816	3	6148
4014	2	3909
623	2	5353
326	1	2449
1312	1	2446
3434	1	2491
1902	1	815
3220	1	2570
1701	1	738
1995	2	2599
112	2	2751
953	3	6149
1230	1	2768
207	0	2878
246	2	2467
5926	1	544
1546	1	2278
2188	2	1555
786	1	3216
986	1	2454
1373	1	2491
653	1	1161
2237	3	6150
289	1	1489
2338	2	2620
3451	3	3844
4870	2	3131
733	2	2500
1920	2	2568
461	2	3420
1049	2	6151
4754	1	544
1218	1	6152
1487	1	2473
155	2	4187
1198	1	3845
1281	3	4096
2736	1	2165
185	2	6153
1502	1	815
1254	2	3805
434	1	2604
1888	3	2404
724	1	544
1427	1	1357
32	2	2568
5130	2	2467
1114	1	2505
369	1	1489
635	2	4128
4418	1	2473
858	2	3053
475	1	3646
4539	1	2491
3346	3	6154
1769	1	3802
557	1	738
618	1	2491
2338	2	3507
4044	1	3112
1887	2	2607
4470	3	5110
3012	1	2634
4183	4	6155
3346	1	544
1612	1	544
4659	3	6156
121	1	1161
2050	1	2465
1596	1	815
1929	1	2472
4855	1	2454
3640	2	2860
1017	1	3062
3569	1	4287
1829	2	6157
3390	1	3629
4685	1	2523
2861	1	2452
246	1	2454
225	2	2719
2294	2	4128
1264	3	4283
638	3	4021
836	1	3696
1912	1	2502
1815	3	5929
1803	1	5738
398	9	2799
1450	2	3346
2053	5	712
2653	1	3482
551	1	2654
1214	2	2590
2068	2	3114
1766	2	5323
580	1	2502
1010	1	1554
3848	2	2463
2180	3	2696
2237	1	2465
1133	2	3624
1293	1	1489
1994	1	2589
1315	1	4587
5681	2	2500
820	1	2472
1287	1	2472
282	2	130
3134	1	2522
890	1	2464
1856	3	6158
2243	1	2488
5348	3	6159
2096	2	2467
1201	1	1489
933	1	2488
1275	2	44
1734	2	6160
1089	1	2816
1103	2	2568
1563	0	2566
2353	2	2649
1118	2	4230
706	9	3221
1125	1	544
1319	0	2445
583	1	1862
1836	1	2502
1272	3	5865
372	1	2464
1280	1	3586
2917	1	2782
4661	1	2446
830	1	2564
795	2	4121
3492	1	2472
1240	1	2547
2414	1	2485
2283	2	2794
1827	2	2537
69	1	2604
3528	4	6161
934	1	831
1499	2	468
1668	2	2687
580	2	5399
466	1	2485
657	1	1177
20	1	2502
800	2	2728
796	2	3293
1357	1	1161
2683	3	432
1548	2	6162
437	3	5946
808	2	2620
5684	2	3936
1576	1	2454
736	1	2502
1960	2	2825
1688	2	3785
1895	9	4137
1348	10	2894
1317	1	2488
1940	0	4600
1883	1	2672
849	1	2449
14	2	4392
3206	1	2454
1829	2	1553
749	1	4188
4462	2	2499
2106	1	2449
1095	2	2540
3813	3	2268
4329	2	2499
2065	1	1177
3965	2	3338
4061	2	2467
1916	1	2449
1999	1	1161
2247	1	1161
2122	1	738
369	0	6163
2044	1	2472
1928	2	3986
1605	7	3548
79	0	4345
2609	2	2800
2953	2	4149
401	1	2491
3312	1	544
378	2	4904
980	1	2465
2090	1	4583
491	2	2590
102	1	1357
2691	1	815
133	2	2467
470	1	2493
699	1	815
796	1	2472
1441	1	2523
60	2	1393
3032	1	1913
3167	2	6164
756	1	3112
1938	0	2566
1507	2	3546
2094	1	2491
825	1	2488
1418	3	6165
2743	1	1161
1515	1	2654
234	2	3783
1406	2	4067
1731	2	3524
53	2	2467
1753	3	3211
1131	1	2604
336	1	2449
1259	2	2568
941	2	6166
1525	2	4313
3849	9	2897
2876	2	2711
2302	1	2547
1310	2	3834
2034	1	4611
152	7	6167
516	1	1161
4848	1	2465
1028	1	2446
210	2	6168
1947	0	2784
1055	1	2465
3067	1	2604
527	1	2522
3414	1	2464
1066	1	2931
4308	1	2604
1557	1	2488
392	2	4946
551	1	1177
1082	1	2278
97	1	2449
41	2	4171
1206	1	2472
2275	2	468
3348	2	2500
3044	1	2488
1195	9	207
2029	2	6169
935	2	3649
1766	1	2473
246	1	2449
1608	2	2467
1078	8	6170
4434	2	5256
235	1	2449
1496	2	250
1262	2	2467
2938	1	2465
3885	1	2797
3	1	815
1434	2	5567
2013	2	5584
1535	1	2464
1940	2	4038
2149	1	3089
2303	1	3441
559	1	2933
615	1	2604
15	1	2654
691	1	544
1421	1	2604
120	1	3984
1000	1	1161
2745	1	1161
278	2	3026
110	3	6171
3613	1	2605
722	2	5107
495	2	6172
1657	1	815
737	1	2654
879	1	2464
3067	1	3055
3972	1	3896
345	1	2454
1828	1	2464
3579	1	2780
3813	1	2993
2354	7	6173
1739	1	2452
1224	3	3609
2299	1	2639
312	0	2597
3492	3	6174
214	3	6175
142	1	2502
3708	4	6176
325	1	738
1962	1	2604
331	1	2502
1728	2	2649
409	1	1177
926	1	1489
1874	1	2472
356	2	1304
3849	5	5012
2300	1	2491
3528	1	5335
2767	1	2488
606	2	2325
1166	3	3616
269	5	3926
1950	2	2590
1115	1	2560
3038	1	2520
2674	2	2777
3168	1	1161
1491	1	2647
2352	2	3177
2161	1	3786
184	2	3423
2590	2	3826
2704	2	4601
359	3	6177
1733	0	1088
2246	0	2592
2096	5	6178
2054	2	2467
1514	1	269
262	1	2446
663	2	6179
2358	1	2523
1375	2	3347
1194	3	6180
1449	0	1734
1869	1	3212
3097	1	2473
1325	1	1489
1614	1	2452
1619	1	5947
1133	2	2467
3753	5	3105
495	1	1489
3182	1	2452
3448	3	5219
2005	1	3011
382	1	2942
1386	1	2465
957	3	3690
864	2	6181
127	1	2523
987	2	2568
281	2	2469
35	3	2655
2232	2	6182
1353	2	5595
4284	2	533
5240	2	666
1230	2	3855
2104	6	6183
1554	2	459
1250	1	639
2441	1	2491
749	2	5758
1990	3	6184
116	1	5596
110	1	2465
605	1	2464
1030	1	2963
1589	1	959
1217	0	2625
854	3	4752
2518	1	1161
3854	3	6185
889	2	2568
4661	1	2472
1342	6	6186
435	1	815
170	1	3518
2133	1	2502
2622	3	1366
2241	2	2568
1771	1	1862
3199	5	3945
3663	0	6187
454	8	4703
1163	1	6188
2351	1	2446
2113	1	2839
854	1	2465
765	3	6189
1509	1	2472
172	1	2454
1070	1	2465
1922	1	815
2802	1	738
2242	1	2502
818	1	2520
51	2	5930
2673	2	2568
3660	2	6058
292	1	544
3271	2	5056
961	1	2472
3923	1	2013
3201	1	3015
34	8	6190
1414	1	1913
2385	1	2465
1091	1	2454
2591	1	2523
2346	1	2473
2159	3	6191
716	2	6192
2657	3	2863
2319	1	2485
3174	1	2472
298	1	3370
1747	1	2454
5542	1	2485
3921	2	2957
4705	1	2485
3045	2	2687
211	1	2523
3852	1	2465
66	1	4296
3707	2	5318
427	1	2604
3447	7	3892
1533	0	134
1320	1	2485
367	2	3991
574	2	102
1947	2	2989
4484	1	1161
2209	1	1796
694	1	2949
225	3	6090
1211	1	2491
3737	1	2604
1453	3	6016
4895	5	91
1060	2	3805
3285	1	937
28	1	2488
4870	2	771
1560	1	1913
1548	2	2771
498	6	5315
2119	1	2768
967	2	3736
8	1	4775
3613	1	2604
1042	0	3057
1994	1	2464
572	2	3172
1625	7	4223
1441	1	1161
1270	1	2465
1988	9	6131
2240	3	3263
1309	1	2464
439	1	2491
533	1	2452
1408	1	2502
1985	1	2604
1216	0	6193
335	1	922
770	1	1489
2893	1	1161
2736	3	2808
1203	2	5075
1954	2	3510
135	9	3548
2273	4	4286
1718	2	6164
94	8	6194
3753	1	2449
3873	1	2547
885	1	4967
1433	1	2604
610	2	3932
1363	1	1357
124	1	738
126	3	1902
827	2	2500
1464	3	6195
2092	4	2808
3424	1	291
2656	1	2464
1477	2	2540
241	2	2540
1602	1	2473
526	1	2570
3173	5	6196
1608	2	3954
3163	1	2454
2287	1	394
1396	1	3324
83	1	3374
2785	1	2963
363	1	1913
579	1	544
2795	1	2278
3414	1	2604
74	1	269
235	1	2446
2254	1	2465
1931	1	1161
3045	2	6197
212	1	1177
792	2	6198
2052	1	1161
4698	1	2465
1463	0	1170
852	1	2600
2135	1	2452
183	1	815
1001	2	224
3163	1	2522
140	3	6199
1718	3	3861
1289	1	4159
423	2	4508
655	1	466
282	2	2794
320	1	2446
632	1	2505
3904	1	2523
552	8	1800
2117	2	2467
3208	1	815
1041	1	2491
1482	3	6200
2359	1	1489
417	1	2296
2466	2	4879
217	3	2058
5015	1	2465
4180	3	1371
264	1	3054
3130	2	3403
2772	1	2570
1563	3	5176
2287	1	544
157	1	2473
1779	3	4122
181	1	2473
1247	1	4480
1566	6	4981
3144	3	6201
892	1	1913
1175	2	666
3269	2	6202
4108	1	1161
1685	2	3200
630	3	6203
1911	1	2312
770	2	4404
1899	3	3824
565	1	269
2218	1	2488
417	3	5698
1769	1	2446
1208	1	2485
1472	1	2454
3388	1	815
1086	1	4655
1676	1	2464
1766	0	3325
866	8	6204
3982	2	2416
447	0	2597
1834	1	1161
264	1	3024
2889	2	1011
1355	1	3570
456	1	2465
1618	2	3424
1488	3	6205
6206	2	6207
3480	2	4235
1197	2	4177
719	6	910
923	1	2473
2231	0	2597
2899	5	4396
2101	4	3668
2653	1	2452
382	2	3704
952	1	2452
1060	1	2562
1432	3	3824
1944	2	3362
1207	6	5676
2352	1	3015
2176	2	2794
804	2	747
2805	1	1177
2743	1	1913
147	3	6109
3182	9	4137
2870	4	5122
1536	5	6208
1506	3	6209
1637	1	4654
2631	2	4604
5130	4	2954
1696	1	4030
2105	1	2488
4020	2	1719
1417	6	6210
2828	1	2485
2070	2	3921
1695	1	2604
1439	1	2454
413	1	1946
1682	1	2560
2218	2	2568
4991	2	905
1570	2	2590
725	1	2449
1032	1	2570
2811	1	2452
947	3	1291
1415	1	2502
1156	1	738
747	0	4562
2403	2	3336
3505	1	1177
1256	1	738
2420	1	3786
1162	1	2485
873	2	3346
2168	1	2473
2029	1	2522
1814	1	2547
350	1	3429
2102	1	2472
2435	9	1009
972	2	3834
257	1	2488
30	8	6211
2823	1	2503
2048	2	3364
2579	2	1120
806	1	2446
1830	3	3505
9	2	3082
776	2	2733
259	3	6212
897	1	2464
381	1	2662
622	1	2454
317	2	3969
1014	1	2454
1238	1	2472
1999	1	1489
5102	1	2454
1639	3	5952
2	6	6213
2621	1	1489
1166	6	3436
673	2	2467
3434	2	2620
134	2	2467
476	2	2599
2299	2	6004
734	1	2473
4150	1	2464
3923	1	2464
2422	3	2079
1805	1	3446
5253	1	2472
2582	1	2570
2070	1	2502
3485	1	2502
1451	2	5584
1136	0	6214
2224	1	3374
2103	2	1523
5602	1	3320
1903	1	3374
1315	1	544
956	1	2449
2198	2	5196
1176	1	544
3663	1	2464
389	1	1048
4070	1	2454
1917	1	3382
1548	2	2551
1352	1	2491
82	2	2957
464	1	3349
2149	0	6215
1317	1	5442
1885	1	1177
974	1	1913
137	2	3114
1678	1	544
274	5	6216
2082	4	5653
2040	1	2503
817	2	6217
282	7	2952
1417	2	3701
515	2	5228
194	2	2751
1593	1	2473
4632	5	6218
920	2	4364
2698	1	2910
2143	1	4071
2207	1	3466
929	1	2491
1665	1	2662
529	1	2465
2535	2	4079
2196	2	2719
764	1	1177
833	1	6219
1123	1	3646
947	1	2634
1003	1	2465
1304	1	1161
26	1	2520
4020	1	2465
561	1	1161
1489	1	1357
1738	1	2449
1095	1	1177
1717	2	2568
64	2	6220
2132	1	2485
952	1	1489
1830	1	2473
2108	3	5937
1543	1	2452
3303	1	5745
3054	1	2473
2017	10	2894
579	9	6221
3437	1	4348
13	1	2473
1002	1	2523
2203	2	2568
5106	2	2467
3849	1	2523
2427	2	1139
1922	1	2520
248	1	1489
3922	1	1913
2832	1	2502
2899	1	1177
3020	1	2454
3571	2	2136
344	1	2562
3632	2	982
1280	1	616
2591	1	2485
771	1	544
962	2	6222
1856	1	2639
2738	0	3883
912	1	815
201	2	2568
360	1	1161
994	1	2488
48	1	1177
2017	1	2488
1448	1	5018
257	2	2599
1837	0	2967
1758	1	2604
2109	1	2465
1494	3	1154
1050	1	2522
1731	2	3785
3214	1	2984
1586	10	6223
2079	2	6224
1191	1	2449
1236	1	4769
962	1	2662
2017	1	2452
1733	3	6225
1094	1	738
2554	5	5327
2174	1	2465
2941	1	6226
4368	1	2522
1076	1	31
1962	1	2600
209	1	2465
1412	2	4996
1660	1	2472
2462	2	666
914	3	6201
2179	1	2465
2150	2	3565
724	2	2728
4553	1	2473
349	2	3701
6227	5	4699
522	1	738
1290	2	4534
783	2	6228
4482	2	6229
1236	0	2545
674	1	544
2327	1	2988
944	1	1489
2046	1	1913
1194	2	2467
1175	1	2485
3598	1	2491
444	1	2570
627	3	4421
754	5	4869
377	1	2452
740	1	815
148	2	2794
703	3	5642
1108	1	2446
1468	2	4008
3156	1	1177
3182	3	6230
2228	1	2465
378	1	2662
1391	1	2488
461	1	2454
1958	3	4679
1154	1	2464
2234	1	2604
3571	1	2523
2074	1	738
816	1	2488
181	1	3054
1839	2	3124
253	2	2467
81	1	2520
1623	2	1537
2019	1	1489
2065	1	2488
1253	1	738
1511	0	2633
768	2	5472
2043	1	2028
1291	1	291
1955	2	2568
1803	1	2523
3410	1	1913
541	1	2488
3214	1	2484
5130	1	2491
1300	1	815
223	8	5069
722	1	3469
810	2	2532
3754	2	2583
1655	2	3314
639	1	2464
2422	1	2605
2917	1	5038
4955	1	2485
1728	3	6231
1068	2	1368
1775	2	5342
921	9	4330
1880	1	3518
4180	2	2957
2397	1	2454
2386	1	2485
1038	1	738
2745	2	4552
898	2	6232
411	5	6216
1197	9	48
69	1	2522
1136	2	3847
985	2	3420
1707	1	2446
1272	8	3536
3444	6	6233
504	1	2505
2837	2	3610
1314	0	6234
48	1	2464
3921	1	738
128	1	544
422	0	2617
1425	1	2449
852	1	2797
1255	1	937
1892	2	2665
99	1	2165
