1739	5	11299
1224	6	6682
2299	5	14617
312	1	7284
2938	6	4632
214	6	9089
142	5	14087
3030	9	8306
325	5	738
1962	5	11358
331	5	14087
1728	3	11678
409	5	1177
926	5	1489
1874	5	9587
356	3	1304
2954	2	13694
2300	5	7043
2770	5	13212
2472	5	10678
606	3	2325
1166	6	9596
269	2	8751
1950	3	2964
1115	5	13163
2466	5	11500
2646	3	10082
2486	5	1161
1491	5	4280
2352	3	4083
2161	5	9791
184	3	7851
2964	3	6845
2823	3	9470
359	6	9512
1733	1	1088
2246	1	10520
2096	2	8305
2054	3	8389
1514	5	269
262	5	7210
663	3	7040
2358	5	7002
1375	3	6583
1194	6	4567
1449	1	1734
1869	5	4028
2557	5	9343
1325	5	1489
1614	5	11299
1619	5	14304
1133	3	8389
2603	2	2501
495	5	1489
2933	5	11299
2487	6	9631
2005	5	4992
382	5	7197
1386	5	5751
957	6	8414
864	3	9531
127	5	7002
987	3	13175
281	3	14221
35	6	8788
2232	3	12439
1353	3	13559
2839	3	533
3069	3	666
1230	3	10658
2104	10	14063
1554	3	459
1250	5	639
2441	5	7043
749	3	7222
1990	6	8260
116	5	8895
110	5	5751
605	5	5201
1030	5	6547
1589	5	959
1217	1	8971
854	6	12571
2584	5	1161
2704	6	8137
889	3	13175
2565	5	9587
1342	10	7504
435	5	815
170	5	13308
2133	5	14087
3011	6	1366
2241	3	13175
1771	5	1862
3087	2	2945
2681	1	11126
454	8	2538
1163	5	8938
2351	5	7210
2113	5	6360
854	5	5751
765	6	9605
1509	5	9587
172	5	13329
1070	5	5751
1922	5	815
2960	5	738
2242	5	14087
818	5	11500
51	3	11731
2562	3	13175
2914	3	12016
292	5	544
2507	3	7164
961	5	9587
2648	5	2013
2997	5	14144
34	8	6907
1414	5	1913
2385	5	5751
1091	5	13329
2651	5	7002
2346	5	9343
2159	6	6431
716	3	7667
2869	6	13372
2319	5	13885
2669	5	9587
298	5	7211
1747	5	13329
2549	5	13885
2520	3	11166
2461	5	13885
2862	3	7991
211	5	7002
2563	5	5751
66	5	9135
2871	3	6986
427	5	11358
3082	0	4502
1533	1	134
1320	5	13885
367	3	5707
574	3	102
1947	3	7426
2640	5	1161
2209	5	1796
694	5	7723
225	6	10639
1211	5	7043
2827	5	11358
1453	6	10107
2550	2	91
1060	3	3355
3039	5	937
28	5	10678
2875	3	771
1560	5	1913
1548	3	7452
498	10	11463
2119	5	6731
967	3	6738
8	5	10996
2695	5	11358
1042	1	10035
1994	5	5201
572	3	6707
1625	0	7754
1441	5	1161
1270	5	5751
1988	11	11668
2240	6	2811
1309	5	5201
439	5	7043
533	5	11299
1408	5	14087
1985	5	11358
1216	1	11633
335	5	922
770	5	1489
2540	5	1161
2935	6	14694
1203	3	11736
1954	3	6396
135	11	9565
2273	9	9790
1718	3	8507
94	8	10809
2603	5	9368
2992	5	13667
885	5	12524
1433	5	11358
610	3	7821
1363	5	1357
124	5	738
126	6	1902
827	3	8820
1464	6	9354
2092	9	14694
3022	5	291
2495	5	5201
1477	3	3714
241	3	3714
1602	5	9343
526	5	13026
2911	2	7510
1608	3	8712
2963	5	13329
2287	5	394
1396	5	6503
83	5	3621
2970	5	6547
363	5	1913
579	5	544
2569	5	2278
3013	5	11358
74	5	269
235	5	7210
2254	5	5751
1931	5	1161
2862	3	11575
212	5	1177
792	3	10377
2052	5	1161
2652	5	5751
1463	1	1170
852	5	12984
2135	5	11299
183	5	815
1001	3	224
2963	5	9551
140	6	9283
1718	6	6634
1289	5	12505
423	3	6344
655	5	466
282	3	8056
320	5	7210
632	5	6873
2894	5	7002
552	8	1800
2117	3	8389
3078	5	815
1041	5	7043
1482	6	6522
2359	5	1489
417	5	2296
2686	3	6379
217	6	2058
2694	5	5751
2692	6	1371
264	5	2776
2693	3	11403
3077	5	13026
1563	6	11761
2287	5	544
157	5	9343
1779	6	9027
181	5	9343
1247	5	10088
1566	10	13798
3010	6	10909
892	5	1913
1175	3	666
2923	3	6367
3019	5	1161
1685	3	3647
630	6	6529
1911	5	2312
770	3	8255
1899	6	2493
565	5	269
2218	5	10678
417	6	11522
1769	5	7210
1208	5	13885
1472	5	13329
2587	5	815
1086	5	10069
1676	5	5201
1766	1	12556
866	8	4415
3017	3	2416
447	1	7284
1834	5	1161
264	5	13732
2818	3	1011
1355	5	10280
456	5	5751
1618	3	3022
1488	6	14642
2545	3	6869
2471	3	9013
1197	3	7900
719	10	910
923	5	9343
2231	1	7284
3094	2	9936
2101	9	2898
2849	5	11299
382	3	8361
952	5	11299
1060	5	9308
1432	6	2493
1944	3	7542
1207	10	12141
2352	5	14144
2176	3	8056
804	3	747
2516	5	1177
2665	5	1913
147	6	11972
2933	11	10116
2820	9	11230
1536	2	9205
1506	6	8249
1637	5	6713
2753	3	12615
2462	9	14136
1696	5	11779
2105	5	10678
2521	3	1719
1417	10	8898
2658	5	13885
2070	3	2520
1695	5	11358
1439	5	13329
413	5	1946
1682	5	13163
2218	3	13175
2802	3	905
1570	3	2964
725	5	9368
1032	5	13026
2595	5	11299
947	6	1291
1415	5	14087
1156	5	738
747	1	12310
2403	3	12734
2724	5	1177
1256	5	738
2420	5	9791
1162	5	13885
873	3	2479
2168	5	9343
2029	5	9551
1814	5	13667
350	5	14671
2102	5	9587
2435	11	1009
972	3	12630
257	5	10678
30	8	6310
2773	5	13972
2048	3	12413
2771	3	1120
806	5	7210
1830	6	2724
9	3	9516
776	3	7929
259	6	8824
897	5	5201
381	5	3815
622	5	13329
317	3	6464
1014	5	13329
1238	5	9587
1999	5	1489
2497	5	13329
1639	6	7915
2	10	14329
2931	5	1489
1166	10	10207
673	3	8389
2966	3	12379
134	3	8389
476	3	12921
2299	3	12233
734	5	9343
2982	5	5201
2648	5	5201
2422	6	2079
1805	5	3645
2833	5	9587
2506	5	13026
2070	5	14087
2576	5	14087
1451	3	12202
1136	1	13863
2224	5	3621
2103	3	1523
2847	5	13862
1903	5	3621
1315	5	544
956	5	9368
2198	3	4575
1176	5	544
2681	5	5201
389	5	1048
3058	5	13329
1917	5	3146
1548	3	12407
1352	5	7043
82	3	11166
464	5	8366
2149	1	11063
1317	5	6426
1885	5	1177
974	5	1913
137	3	13933
1678	5	544
274	2	6276
2082	9	13499
2040	5	13972
817	3	12560
282	0	2965
1417	3	4357
515	3	12584
194	3	7329
1593	5	9343
2917	2	8226
920	3	6295
2481	5	11168
2143	5	10671
2207	5	8430
929	5	7043
1665	5	3815
529	5	5751
2485	3	8421
2196	3	14047
764	5	1177
833	5	6686
1123	5	8823
947	5	6950
1003	5	5751
1304	5	1161
26	5	11500
2521	5	5751
561	5	1161
1489	5	1357
1738	5	9368
1095	5	1177
1717	3	13175
64	3	9743
2132	5	13885
952	5	1489
1830	5	9343
2108	6	9785
1543	5	11299
2607	5	10811
2776	5	9343
2017	7	7588
579	11	7446
2489	5	7975
13	5	9343
1002	5	7002
2203	3	13175
2510	3	8389
2954	5	7002
2427	3	1139
1922	5	11500
248	5	1489
3080	5	1913
2659	5	14087
3094	5	1177
2722	5	13329
2968	3	2136
344	5	9308
2736	3	982
1280	5	616
2651	5	13885
771	5	544
962	3	14553
1856	5	14617
2703	1	8559
912	5	815
201	3	13175
360	5	1161
994	5	10678
48	5	1177
2017	5	10678
1448	5	8901
257	3	12921
1837	1	12156
1758	5	11358
2109	5	5751
1494	6	1154
1050	5	9551
1731	3	7497
2797	5	13021
1586	7	7406
2079	3	11791
1191	5	9368
1236	5	14676
962	5	3815
2017	5	11299
1733	6	9690
1094	5	738
2671	2	7089
2174	5	5751
3063	5	11896
3047	5	9551
1076	5	31
1962	5	12984
209	5	5751
1412	3	8436
1660	5	9587
2689	3	666
914	6	10909
2179	5	5751
2150	3	11217
724	3	5411
3057	5	9343
349	3	4357
3031	2	12767
522	5	738
1290	3	11233
783	3	12101
2445	3	13581
1236	1	14704
674	5	544
2327	5	9158
944	5	1489
2046	5	1913
1194	3	8389
1175	5	13885
2720	5	7043
444	5	13026
627	6	7840
754	2	11677
377	5	11299
740	5	815
148	3	8056
703	6	13313
1108	5	7210
1468	3	8677
2745	5	1177
2933	6	8046
2228	5	5751
378	5	3815
1391	5	10678
461	5	13329
1958	6	6588
1154	5	5201
2234	5	11358
2968	5	7002
2074	5	738
816	5	10678
181	5	2776
1839	3	13632
253	3	8389
81	5	11500
1623	3	1537
2019	5	1489
2065	5	10678
1253	5	738
1511	1	10781
768	3	14156
2043	5	2028
1291	5	291
1955	3	13175
1803	5	7002
2752	5	1913
541	5	10678
2797	5	14475
2462	5	7043
1300	5	815
223	8	9772
722	5	10325
810	3	13545
2699	3	6952
1655	3	11745
639	5	5201
2422	5	8835
3059	5	13722
2740	5	13885
1728	6	14366
1068	3	1368
1775	3	7709
921	11	8528
1880	5	13308
2692	3	11166
2397	5	13329
2386	5	13885
1038	5	738
2832	3	13297
898	3	13379
411	2	6276
1197	11	48
69	5	9551
1136	3	11618
985	3	14184
1707	5	7210
1272	8	7003
2979	10	13127
504	5	6873
2851	3	8413
1314	1	5950
48	5	5201
2520	5	738
128	5	544
422	1	3693
1425	5	9368
852	5	12451
1255	5	937
1892	3	5897
99	5	2165
1223	5	13329
1731	3	7679
857	5	9587
215	6	12920
1926	3	6952
2508	5	11299
738	3	6952
2291	5	13970
2649	3	12413
2670	5	9368
37	5	9368
1675	3	7851
2330	3	8743
2710	5	3146
1673	5	9376
2126	3	2416
906	6	14303
2292	9	205
476	5	6209
745	3	8389
1834	3	9365
2512	6	10736
1310	3	8767
810	5	9343
1846	3	9675
798	5	4280
1217	3	14075
934	5	14101
32	5	11358
365	5	9551
2933	5	14087
1316	5	738
2223	5	5201
339	6	2724
527	5	13885
2344	0	10772
806	5	7002
1216	5	1161
2523	5	14617
1357	1	7284
791	5	544
2919	5	5751
1637	6	11415
1472	3	8389
78	3	9444
2164	5	7508
2179	5	10678
784	5	14617
1016	3	270
1171	5	14634
1523	3	7542
2519	5	7002
2687	5	9587
1436	5	14087
579	3	9123
3037	5	10088
3076	3	363
505	3	14590
4	5	7043
309	5	2312
960	5	544
2199	3	1963
1278	3	8311
2591	5	14634
69	5	544
234	5	4280
407	5	11464
1823	5	6360
2302	5	815
558	9	11381
1519	3	13774
2532	5	5751
2205	6	11251
2818	5	12984
2342	5	6616
1057	5	1489
1511	5	2296
2577	5	5207
1586	3	13175
1153	5	815
2689	3	7307
1638	5	9343
1668	6	4567
1153	3	8389
944	5	8175
1765	6	9041
675	5	1489
2056	5	7210
1194	3	12407
1018	5	31
1152	5	1913
2111	5	13329
2115	11	9630
533	3	8389
1442	3	11166
1923	5	10280
0	5	7002
249	5	2028
412	2	13694
2529	5	544
175	5	815
510	5	13026
2521	3	9555
1330	5	1489
2968	3	9786
716	5	9551
2608	3	8820
1407	9	4212
583	3	13545
552	5	9587
2517	3	10850
1873	3	13118
422	5	922
2016	3	8334
2312	5	1161
1126	5	13667
1741	2	2690
2249	3	1077
685	5	11299
1431	3	476
2943	3	1061
944	5	13885
2241	5	11299
192	3	10228
848	3	7343
1973	5	544
1795	5	1489
1698	5	11299
284	3	8389
2054	5	9343
1104	5	1913
442	5	7043
2729	10	7347
1274	3	12298
1727	5	2695
899	6	9375
1451	5	1489
1077	5	1913
479	6	12773
2252	3	6984
1611	3	12010
1434	6	3098
708	6	11767
2702	3	13494
3033	5	5751
193	5	7043
1872	5	544
126	5	7210
1626	11	8528
2741	5	11299
1834	3	5087
10	5	1357
2130	5	11299
16	3	12921
666	5	13329
951	3	11765
1117	5	11358
734	5	11874
2904	5	9915
270	3	8558
1267	5	9587
259	5	14087
1716	5	8765
1996	5	738
2399	3	10066
1151	6	10556
1030	5	6161
2148	5	5751
1297	3	162
2974	5	9343
1399	5	13329
1751	5	11299
2647	5	13885
2212	1	10035
2508	6	12961
1083	3	666
862	3	6932
1458	5	13865
726	5	9343
349	3	1433
2395	5	9343
1551	5	5201
192	5	13885
2374	5	9409
2976	5	9587
1440	5	31
506	5	10450
1903	3	9553
19	5	9587
1083	5	14087
1314	5	5751
2021	6	13038
2580	3	12379
2949	3	11678
4	5	9574
2919	5	7043
282	3	8458
1321	5	738
944	3	14052
109	5	1177
669	5	11577
138	5	544
3010	9	14030
1923	5	13026
2043	5	269
952	5	10678
226	5	13329
2431	5	10450
1630	5	11299
73	11	10962
1853	5	12463
2170	3	5897
2563	5	13885
1939	5	815
1973	5	1161
651	5	1913
249	5	9343
2043	5	13329
2650	5	10112
2104	3	10658
2832	5	5201
2123	3	11965
492	2	7510
2714	6	5734
1945	5	11299
2913	5	1357
1679	6	13843
2350	3	10544
1976	5	815
1917	5	269
1635	5	1489
1624	3	6618
2935	5	9519
486	5	5751
2846	5	544
1521	3	9939
2333	5	10450
1437	5	1177
2794	1	7641
3085	3	9545
1559	3	2548
814	3	6526
1234	5	2163
1111	3	7329
1756	5	1489
991	5	13885
1831	3	13175
1006	5	7002
2327	3	2136
1667	11	11354
2285	5	13885
425	3	125
28	5	11500
255	5	1177
2204	5	9587
2297	5	12015
1005	6	9632
1677	5	7043
787	11	6908
2093	9	7490
2483	5	7043
2770	5	9214
898	3	10631
2668	3	12821
1786	5	14147
543	5	5201
1852	3	10805
1425	3	10631
2266	3	3685
2882	3	13175
1586	5	1177
1908	5	5751
2386	10	14000
718	5	13885
1514	3	10566
41	5	7043
3069	5	9368
1451	5	9214
2085	3	14047
1266	5	1913
1353	5	8273
2495	5	7804
753	2	11472
1887	3	1587
167	6	4409
192	5	7210
2665	6	11505
1626	3	9429
2396	5	7002
1339	3	13175
2632	5	1954
639	5	10678
1785	5	7303
1927	5	1161
1593	3	11166
31	5	9368
2141	5	13885
1780	5	9368
1978	6	9374
990	5	7002
1441	3	7152
2222	3	3095
2758	5	1357
1751	5	544
2673	9	11099
2942	9	6978
960	5	1357
812	5	8941
1947	3	8389
185	3	7712
1612	5	1489
2892	5	13885
1524	5	544
904	5	403
2962	5	5751
1641	6	455
275	5	7043
1043	5	10678
1296	3	7175
246	5	738
2424	3	10209
723	5	10356
2495	3	3688
2948	6	8545
2761	6	8082
2918	3	1393
2422	5	2278
1806	5	8823
1738	3	13175
666	3	4093
2857	3	3784
3009	5	10678
2345	5	9343
2892	5	6358
1311	3	10372
2382	5	12306
1183	6	580
2377	3	7329
1263	3	13175
224	5	14087
1332	5	5751
1130	5	5845
2408	5	10804
2097	1	12551
1360	6	14096
1035	3	12863
2892	5	544
364	3	13775
1516	5	1161
2352	5	14452
2473	6	9067
1345	5	815
1023	5	14475
176	5	7002
1290	0	1551
2469	3	7505
2715	5	14087
788	3	8340
1760	6	6682
672	5	1177
3012	5	9368
2507	3	8389
843	5	7002
2217	5	9368
2302	3	1347
2040	5	12456
2354	5	8175
2719	3	13175
1963	5	6502
1891	5	13330
2933	5	10106
1736	8	14016
390	5	5751
515	5	1913
735	3	6679
2634	3	7200
3062	5	1913
781	5	7210
2425	5	10272
2830	9	7346
49	3	9054
1525	5	13026
111	5	9343
676	5	10678
2293	5	7043
467	5	8688
933	5	9587
2919	5	12306
709	3	1575
999	5	12657
2756	5	11358
2745	5	11358
2639	5	8862
1023	3	11965
1289	5	595
74	5	7043
3080	5	14087
656	5	13329
1022	3	8930
146	5	13885
2269	10	6003
398	3	10805
2493	5	7002
1683	1	984
1799	0	7652
940	5	10450
2430	5	10280
2529	5	14147
316	6	9492
364	5	10678
959	5	7043
1684	5	1913
2500	3	9054
1160	3	9943
2874	5	7002
1332	5	1161
2751	5	5751
858	1	10520
2057	5	11358
2413	1	10520
1791	5	5751
807	5	7210
3087	11	7531
2016	5	5201
1859	3	11215
1584	5	7002
41	5	9368
14	5	7043
2139	5	9551
1438	5	10678
1499	5	13885
1412	5	10450
2732	5	10215
488	5	8369
239	5	9368
1720	5	7210
22	5	9368
188	5	14452
2362	5	1177
856	5	7002
2490	3	13175
1683	5	14087
2916	10	6893
1079	5	9551
2113	6	12097
2504	6	13954
2841	3	9317
847	5	9587
2732	5	7691
2534	6	6012
915	5	9519
706	1	10026
1185	5	815
1351	5	7002
597	11	9291
1391	6	14300
356	5	10678
1842	5	14087
155	5	738
1030	5	7043
745	5	1489
821	5	13885
292	1	12749
3026	6	14015
2803	5	815
2436	9	11395
1564	5	7388
715	2	8241
1621	5	5751
2305	5	2444
1524	3	7991
385	5	2206
1283	5	9158
938	5	13885
2871	5	12192
1199	3	9604
1613	5	815
2721	5	7002
1688	3	10082
2049	3	2928
160	5	5201
2259	3	2964
166	5	6755
1320	5	10678
1772	5	815
967	5	9343
644	9	6376
819	5	5201
134	5	7210
1426	5	544
1031	5	5751
1124	5	1913
1971	2	9936
1155	3	8845
933	5	1270
462	3	2548
1816	5	738
329	5	11945
1857	5	9343
3026	3	11678
485	5	4563
1431	5	10325
2884	2	909
1055	6	11825
613	5	11299
2919	5	10815
1621	5	1913
2499	6	14350
1303	5	4197
2933	1	504
1010	5	9343
1776	5	1913
3064	1	779
1720	3	6806
368	5	738
898	11	4415
3004	9	6860
1011	5	5201
114	3	666
1428	5	815
3087	5	14087
2567	3	8820
3010	5	11358
483	6	7235
3006	5	2278
2401	11	12219
225	5	5751
2555	9	8913
1739	3	8845
1547	2	12066
118	5	9519
2934	5	7043
2660	5	9468
3075	6	9420
1553	2	10104
1913	9	6325
65	5	7002
902	5	9587
669	5	1177
900	5	1913
2622	3	10516
607	5	815
2039	5	9368
2267	5	7210
2637	10	2199
508	3	10383
1158	3	8749
1651	5	1357
239	5	11299
460	1	9035
2250	5	1161
2506	5	10450
2758	5	13329
2591	3	6793
3017	3	12429
281	5	1177
2285	2	13816
2988	5	9368
2321	5	544
2822	3	8845
1353	3	7032
2766	5	5751
2924	3	12771
2483	5	14144
2952	5	9368
2590	5	7043
2471	3	931
1181	5	5201
784	5	7210
123	5	7210
2519	0	2475
432	5	1913
84	5	544
1199	5	9551
1481	5	11168
1441	5	2776
1139	5	8647
721	7	11032
1346	5	9343
966	5	10678
2750	5	12984
829	5	1357
2383	5	738
2214	5	403
756	5	10671
829	5	6547
2226	1	10026
1544	3	1392
3064	5	9587
1334	5	7043
2865	6	14177
2063	3	10358
986	6	13226
606	5	10519
2248	5	7002
2557	3	14221
1512	3	4470
2395	5	11299
1453	5	1913
1417	3	8509
2024	3	3355
1426	3	8389
994	3	2325
439	5	10678
2890	5	959
2988	6	14521
1144	5	9376
1450	5	9343
481	5	7043
676	3	11054
764	5	9343
756	5	1489
1234	5	7210
2862	5	7002
2989	3	8389
2742	5	11500
1693	3	8464
1140	5	14087
3033	11	2831
2533	5	9814
2090	5	31
372	3	14037
2887	5	5751
1846	3	10984
2492	5	14452
2277	5	10106
2032	3	12561
886	5	7210
2146	3	9899
576	3	11424
2403	1	7015
1112	11	7815
2487	3	1555
2176	5	9343
2887	3	12390
1736	5	1913
1098	3	11115
2548	3	2089
502	5	11299
723	5	12085
1296	5	1862
1713	5	9343
1344	9	8718
2731	5	8950
2921	5	9587
1673	5	9368
2166	5	544
774	3	8603
2908	2	1720
1602	5	14617
2333	5	738
2304	5	13885
1382	5	10356
1223	6	6838
143	5	9587
1402	5	10678
526	11	7967
1885	3	13175
201	5	13330
919	5	7210
1900	9	11101
1679	3	13776
2075	5	738
2586	5	208
1055	3	13175
3033	3	13623
296	5	815
2364	5	8153
2123	11	5245
604	5	1913
1464	5	14087
1785	5	11358
869	5	9343
1239	10	7962
2389	8	13318
1707	3	12379
2208	5	1489
1985	5	9343
2186	6	9375
2091	11	10207
964	1	14704
265	5	1128
2762	5	7210
1153	5	738
2529	5	13862
2805	5	11299
126	3	12921
2436	9	8913
1778	9	12084
485	5	12723
2939	3	7851
2215	5	11358
2331	3	11811
2608	5	1177
1296	3	3714
1907	5	7002
1226	5	7043
631	5	11168
80	3	8667
1274	3	13175
1638	3	6849
704	5	2330
248	5	544
1892	3	14184
1533	3	1783
703	5	6459
1353	5	11299
2015	1	13120
568	5	5201
1180	5	1177
627	3	626
79	3	552
167	5	7043
1614	9	13302
2317	5	7210
145	6	3204
1936	3	73
1925	9	10816
1547	6	11147
2151	5	7002
989	5	1489
2605	3	13957
502	5	10814
1778	3	14552
298	3	7164
243	3	12798
850	5	823
1389	5	9587
2140	5	7903
755	3	2808
768	5	9368
1112	5	5751
607	5	7002
775	5	13329
2741	5	9343
927	3	1841
3068	5	738
1916	10	4951
3090	5	2776
2408	5	14101
175	5	9587
697	3	9189
3006	5	14087
2528	5	7002
1963	5	4497
2656	5	1489
718	5	5751
1875	6	10162
1926	3	9680
861	5	544
1474	5	13862
2573	5	5751
2464	5	815
2551	5	1913
2881	5	1489
688	11	6631
1130	0	1551
351	2	11915
2899	3	666
1142	5	14087
1048	5	5136
2966	1	3077
1149	5	8823
2957	5	815
2307	3	9755
2267	5	14634
2486	2	14413
2278	5	1177
2291	5	738
97	9	8271
937	5	1489
349	5	9587
2707	5	10678
74	5	2999
988	5	12186
1733	3	330
610	6	11685
1769	3	11943
1546	3	9175
2065	5	5751
806	5	13026
933	5	13885
475	5	10950
1850	6	9693
1240	3	8056
1135	3	8897
1396	3	12413
871	5	13695
3085	5	13972
372	5	14087
1971	5	5201
2435	5	13329
41	5	14087
300	6	12254
768	5	1177
3017	6	10478
1915	5	9343
970	5	7002
935	3	4014
1531	6	13938
2729	6	10332
1225	5	9343
318	3	1336
1767	3	13379
2711	3	13014
257	1	984
1919	5	11358
1999	3	6952
114	3	12921
1776	2	9638
1849	5	7804
1208	3	8458
920	5	11239
2605	5	13695
2550	5	9551
2261	3	13175
63	5	9343
43	3	7497
2761	5	5751
2018	5	8213
2363	5	9587
2692	3	2790
1149	5	1177
1760	5	13329
2614	5	11299
700	5	11358
591	5	13329
1792	3	6192
2653	5	14087
66	5	1357
1343	3	14241
1203	3	1304
2905	5	629
1300	3	7491
205	5	7210
562	5	9371
9	1	10520
794	6	13487
1095	3	11115
2596	9	7935
1640	3	905
2060	3	13468
1398	5	5201
587	5	9214
2375	3	1610
641	5	13026
2607	5	9970
1517	10	12970
2239	5	13885
2475	3	1304
1536	8	10664
1344	2	2501
1839	5	13885
2988	1	984
3041	5	8835
998	5	9587
2013	5	815
2690	2	8226
2393	5	12176
1219	5	6854
21	3	8389
2336	5	5207
2693	5	7281
2138	5	7043
633	3	12921
2083	5	11299
1759	5	6950
2607	5	9551
710	5	14087
498	3	10187
2353	5	4280
59	3	14226
1884	6	13621
1020	0	5464
930	5	544
2184	3	666
1791	5	10821
1913	5	9343
648	6	11029
1355	5	7002
1681	0	667
2931	5	14026
380	5	5751
1277	5	11299
2531	5	13885
1655	3	10874
225	5	9587
2428	5	1913
272	3	666
99	5	815
2993	3	8845
2827	3	125
2969	5	269
1490	5	5751
675	5	1913
2006	3	7542
2762	11	14358
1600	5	8895
312	5	1489
790	5	815
417	5	14202
9	5	5751
11	5	14087
486	5	9368
1736	6	13741
949	5	7210
625	5	9368
1430	5	9343
2807	5	10678
3094	6	12344
732	11	6917
275	5	5751
1468	6	9458
1487	5	815
1716	5	9368
54	3	12921
2477	5	815
524	3	73
21	5	738
2879	1	10035
2474	5	13509
2825	5	9343
2275	5	5201
910	5	13862
1869	5	6950
1706	5	13667
281	3	13768
1920	5	13885
2371	3	1940
1204	5	9214
137	5	738
115	5	9368
1691	5	5201
2979	3	6812
2892	5	13330
2808	5	6360
335	5	5751
145	1	779
1754	5	544
372	3	8234
2820	5	14452
2465	5	738
297	5	7878
2149	5	10106
2702	5	7043
1544	5	12463
1858	5	815
1266	5	9587
2290	5	815
1638	5	7002
966	5	544
1608	5	1913
1019	5	1177
1877	5	9368
194	11	12219
1800	6	14060
667	3	13175
1646	1	12255
1108	5	11299
2026	5	13885
768	5	10678
1317	5	2653
1763	5	815
1122	5	738
3027	3	10750
3051	5	7210
2139	5	5201
1617	3	13175
1136	6	9633
2371	5	2267
2518	3	8571
1260	3	8389
2520	5	7043
2785	0	7783
530	5	4624
601	3	7851
2792	3	14047
2471	8	9053
2533	5	10678
1877	3	9189
2189	3	9797
92	0	8003
1530	5	11500
2804	6	9955
2385	8	14162
2331	5	5751
106	3	13175
983	3	3714
2990	5	544
1012	6	1676
1458	5	10339
1252	5	1489
519	3	12764
2048	3	6511
1015	5	7210
745	3	13545
69	3	12413
587	3	2136
980	5	1177
2361	3	2325
762	5	10450
469	3	13955
1703	5	7043
1350	5	14087
946	5	1161
2098	5	11299
2552	5	11239
2465	6	13278
1538	5	8823
1569	3	11495
1467	5	13885
1595	3	7307
728	3	13175
2414	8	9176
1358	5	1489
2031	3	9365
2190	3	10650
1713	5	13329
643	5	5751
2167	5	544
327	5	14087
582	3	8389
2022	3	10949
1793	5	1489
2742	3	117
2550	3	13175
1219	5	7210
2828	5	7043
1375	3	2053
2685	5	544
1865	5	815
1506	5	11358
2990	5	815
2141	5	7926
2702	0	10038
2782	6	593
2352	3	2719
140	0	7228
1892	3	11958
1962	6	11628
759	5	738
2831	3	14183
635	6	8214
2507	5	3272
1874	3	14184
1828	6	5144
2816	3	9000
1939	1	3693
2824	10	947
1340	5	1489
2701	3	12764
999	5	5201
10	5	11577
228	5	7043
2401	5	815
2487	3	9909
375	5	13329
2985	5	13329
2440	5	12091
1566	5	9551
471	5	10678
1366	5	5201
2200	3	8820
547	8	11300
1350	1	10035
2380	5	14087
441	1	9898
249	5	7002
3098	3	8389
784	5	9343
35	6	6937
262	5	11358
1919	5	7043
2819	3	10372
1053	5	7002
1049	3	1038
1544	3	8389
1966	3	11317
3001	6	7830
2016	3	13474
1957	3	8389
504	3	10228
727	5	922
1505	10	10279
993	5	13330
1503	3	10372
53	9	8108
2887	5	1913
2073	5	9343
846	5	10106
417	2	8321
441	0	13734
402	5	1489
770	5	7043
1127	3	7094
2111	5	13885
2908	5	9519
2412	3	1524
443	5	13088
147	5	9587
1677	5	13329
588	5	9343
886	3	11376
30	5	5751
1923	3	11067
1967	5	9551
495	3	13175
2304	5	7002
1431	5	1489
3094	3	3064
407	5	14026
2202	5	1489
2751	3	8413
2164	9	9838
637	5	31
1174	3	8376
2177	1	12704
1507	5	2330
1509	5	7210
106	2	8834
1989	6	6698
1549	5	5751
3030	3	1700
1453	5	13885
974	5	11299
1736	3	14209
2370	3	8056
1908	5	14087
2550	5	9587
2929	5	10908
2724	6	2913
2926	5	1031
1741	3	12764
599	5	738
428	5	544
979	5	12196
190	6	7171
282	3	626
287	9	9382
444	6	888
1864	5	9587
1091	0	7429
1815	6	8726
146	5	1862
2617	3	1043
13	5	5201
1700	6	13313
1706	5	9343
864	5	7210
427	5	9343
2399	3	8376
2888	5	3146
1007	3	2511
2804	2	9936
2301	5	13885
1106	5	1913
1123	5	7002
2946	3	7329
1122	5	7002
1097	5	11299
2185	3	8189
176	3	4470
1481	5	13970
2664	11	13392
3078	5	10462
927	5	12792
1768	5	5201
308	5	11299
1833	5	9587
451	5	7210
2208	6	13584
2450	5	13885
3026	5	7210
10	5	544
2602	5	1489
2292	5	6544
1590	7	1511
718	5	9368
2530	3	8234
1776	5	5778
687	3	6983
153	5	14087
276	5	11538
2545	5	9551
801	5	9587
1185	5	713
1848	3	4357
257	5	6731
1667	5	10821
977	5	5201
2204	5	7210
755	5	1913
619	6	13499
1839	5	11299
2807	3	14527
1628	3	2964
275	5	11358
2689	3	13118
1153	3	3714
2979	11	11744
762	5	6378
2836	6	1676
1370	3	9700
697	5	7002
39	5	11299
172	5	10450
2203	6	7001
756	3	803
3031	3	2105
1696	3	3714
2299	5	13021
1069	5	10678
2522	5	9368
2909	5	9368
880	5	10678
609	1	1088
596	5	14452
1468	8	3190
1836	3	14616
2677	5	7210
2183	6	11304
2532	5	14667
510	11	2300
2397	6	14581
2341	5	544
1560	5	7043
286	3	9580
1245	9	7408
2465	6	14595
2257	5	5201
2441	3	13471
2657	5	2165
1838	5	13329
1445	5	9343
2723	6	12835
1158	3	7757
2591	5	1489
